dataset,method,num_xp,CQR_FL_coverage,CQR_coverage,CQR_M_coverage,CQR_FL_length,CQR_length,CQR_M_length
star,NeuralNet,9,88.68360277136259,87.99076212471132,91.45496535796767,0.14087114,0.1386979493478154,0.1547427
star,NeuralNet,10,90.5311778290993,91.22401847575058,92.60969976905312,0.17338957,0.17722690435810398,0.18664515
star,NeuralNet,11,87.06697459584296,87.29792147806005,89.14549653579677,0.16066189,0.1611223922866046,0.17549807
star,NeuralNet,12,90.30023094688222,87.99076212471132,89.37644341801386,0.16476081,0.15838860199027469,0.16227016
star,NeuralNet,13,89.14549653579677,90.06928406466513,91.91685912240185,0.15938368,0.16772668452516165,0.18014383
star,NeuralNet,14,90.30023094688222,90.30023094688222,92.60969976905312,0.16481571,0.16433862422960735,0.17257424
star,NeuralNet,15,90.99307159353349,91.45496535796767,93.99538106235565,0.15870282,0.16492959382077013,0.17815053
star,NeuralNet,16,88.45265588914549,87.75981524249423,88.91454965357968,0.17154281,0.16295807672703239,0.17445135
star,NeuralNet,17,91.91685912240185,89.83833718244803,91.22401847575058,0.17271714,0.1609930291462165,0.16710714
star,NeuralNet,18,90.5311778290993,90.30023094688222,91.91685912240185,0.15987861,0.15875626656530084,0.16715859
star,NeuralNet,19,88.2217090069284,88.2217090069284,89.37644341801386,0.15860832,0.15860829851643868,0.16730271
bio,RidgeCV,0,90.25,90.875,92.75,2.1029554356734352,2.1704699154944023,2.308815993484203
bio,RidgeCV,1,91.5,91.5,92.25,2.1484006516891507,2.1436482663687926,2.193660129885562
bio,RidgeCV,2,88.75,88.75,91.0,2.178383446975077,2.178383446975077,2.3528621301979116
bio,RidgeCV,3,89.75,89.125,91.0,2.1142281808403247,2.080543779634038,2.1627097886388538
bio,RidgeCV,4,89.125,89.5,91.375,2.091003292226507,2.1184726336104878,2.2308843034044044
bio,RidgeCV,5,87.75,90.0,90.625,1.955679176245474,2.082385448638213,2.122664838802099
bio,RidgeCV,6,90.125,90.875,92.0,2.053934898274505,2.123385499333896,2.223348532765268
bio,RidgeCV,7,89.875,89.0,90.625,2.104031788450591,2.0747620683126833,2.1401513054160524
bio,RidgeCV,8,85.0,87.375,87.375,2.037341333881688,2.1320786067687707,2.118906517326696
bio,RidgeCV,9,89.125,90.25,92.75,2.01463547562205,2.077058426337338,2.226336944101689
bio,RidgeCV,10,88.375,89.25,91.0,2.1621501386399338,2.186148724706078,2.2673170575278685
bio,RidgeCV,11,87.625,90.375,90.625,1.9783284580559877,2.120640718525166,2.1357622751891934
bio,RidgeCV,12,92.5,90.25,91.875,2.2996910277681546,2.12324702725137,2.248096830023116
bio,RidgeCV,13,87.0,89.625,90.0,1.9065201818222521,2.0826734098979287,2.1201686562750197
bio,RidgeCV,14,88.75,87.875,89.875,2.1046558932784123,2.063268752233404,2.1651419177396853
bio,RidgeCV,15,87.5,88.375,90.25,2.020161434864093,2.108968038224482,2.2344685411629754
bio,RidgeCV,16,90.0,89.5,92.0,2.143413490481695,2.1214272750746197,2.296278698162804
bio,RidgeCV,17,91.375,89.0,90.375,2.324630008130707,2.1796897151902566,2.2655227609001547
bio,RidgeCV,18,90.125,90.0,90.0,2.141958857010845,2.1350336625020963,2.1287774494833367
bio,RidgeCV,19,90.625,89.0,90.875,2.1438432952951803,2.0537253735148355,2.156912950023789
bio,Random_Forest,0,89.75,89.875,90.5,1.5216228914320669,1.5260204279287763,1.5566582550027832
bio,Random_Forest,1,88.0,88.875,92.375,1.403985018348825,1.4288607300710359,1.5788340960994551
bio,Random_Forest,2,88.625,87.25,90.625,1.5572411786458236,1.5173539372339693,1.6646269134484033
bio,Random_Forest,3,88.875,88.375,90.375,1.5638732265399857,1.5529682932844862,1.6143219321581528
bio,Random_Forest,4,92.125,92.0,93.75,1.7172861302370763,1.7143590439469483,1.75788173184907
bio,Random_Forest,5,89.875,91.0,92.625,1.4974538996598346,1.524532626813031,1.5852445506509638
bio,Random_Forest,6,89.625,89.75,90.875,1.6110682927907272,1.6236312558707338,1.649141235782006
bio,Random_Forest,7,88.5,89.125,90.375,1.58357310585926,1.6072490125186254,1.6560474222978194
bio,Random_Forest,8,88.5,88.5,88.625,1.531655669594511,1.5327130937891469,1.5576349364090611
bio,Random_Forest,9,94.5,92.375,95.25,1.669405560230955,1.5920317836443882,1.7215499708263977
bio,Random_Forest,10,88.75,89.75,91.5,1.4861652884787537,1.5217509198886594,1.658072316413689
bio,Random_Forest,11,92.625,91.125,92.75,1.6173863746168138,1.5505502149748203,1.6248143022515558
bio,Random_Forest,12,90.25,90.25,92.125,1.5628719694235593,1.5553625373831352,1.6451796980097282
bio,Random_Forest,13,90.0,90.0,92.125,1.6061571552297218,1.608636035679717,1.6706484071413386
bio,Random_Forest,14,87.25,90.0,90.375,1.435366697418,1.5105698201368774,1.539397967299085
bio,Random_Forest,15,91.75,89.875,93.375,1.633382319317478,1.5526151658683576,1.7144246307126454
bio,Random_Forest,16,91.875,89.125,93.625,1.5931365085437676,1.5057651676155877,1.6860105929056999
bio,Random_Forest,17,88.0,89.125,89.75,1.4871979473491155,1.5563067225346612,1.5977447484898113
bio,Random_Forest,18,87.875,89.625,90.875,1.4047338076976825,1.454181882786092,1.4895085751200456
bio,Random_Forest,19,87.625,88.125,91.0,1.4018243508948476,1.418448264328908,1.5166370202555661
bio,NeuralNet,0,89.5,92.125,93.0,1.4957391,1.6239979330822825,1.6701705
bio,NeuralNet,1,91.625,90.125,91.75,1.5719687,1.4721959520690142,1.5878594
bio,NeuralNet,2,90.5,89.375,92.125,1.5805594,1.5478094219882041,1.7190698
bio,NeuralNet,3,90.5,88.5,90.0,1.597368,1.5057949309796095,1.5800505
bio,NeuralNet,4,91.125,89.75,92.875,1.3940338,1.3700363090913743,1.49535
bio,NeuralNet,5,89.875,90.125,93.25,1.355126,1.3808003300894052,1.5151322
bio,NeuralNet,6,86.375,87.0,89.0,1.3230976,1.3438498295564205,1.3737328
bio,NeuralNet,7,88.625,89.375,92.875,1.4403853,1.4588691599294543,1.5999728
bio,NeuralNet,8,87.5,90.25,90.375,1.3625047,1.4645432580076159,1.4739265
bio,NeuralNet,9,95.25,91.625,95.75,1.4095954,1.3135254925116897,1.4381735
bio,NeuralNet,10,89.25,90.25,90.875,1.4385697,1.4790492522157728,1.5406015
bio,NeuralNet,11,92.875,93.0,94.0,1.3500879,1.3555985955148935,1.4136624
bio,NeuralNet,12,90.75,91.5,93.75,1.3367517,1.3838603135757148,1.5565109
bio,NeuralNet,13,87.875,90.25,91.75,1.2525382,1.3122095724381506,1.3797449
bio,NeuralNet,14,91.0,90.0,91.375,1.5399194,1.4570284415967762,1.5685134
bio,NeuralNet,15,90.625,89.25,92.75,1.2804937,1.2573628089018165,1.3439622
bio,NeuralNet,16,93.0,90.5,93.625,1.3448874,1.2916793022863566,1.4006134
bio,NeuralNet,17,87.5,88.5,91.0,1.3373417,1.3552255032025278,1.436667
bio,NeuralNet,18,89.0,89.375,91.75,1.2923816,1.3141820251755416,1.3739662
bio,NeuralNet,19,86.5,88.5,89.125,1.1369444,1.177386788520962,1.1981711
